Model,MPG,Year,bore
chevrolet chevelle malibu,18.0,1970[1975],3.47
buick skylark 320,15.0,1970,3.47
plymouth satellite,18.0,"1970, 1976",2.68
amc rebel sst,16.0,1970,3.19
ford torino,17.0,1970-1972,3.19
ford galaxie 500,15.0,1970,3.19
chevrolet impala,14.0,1970[1975],3.19
plymouth fury iii,,1970,3.19
pontiac catalina,14.0,1970,3.13
amc ambassador dpl,15.0,1970,3.13
dodge challenger se,15.0,1970,3.5
plymouth 'cuda 340,14.0,1970,3.5
chevrolet monte carlo,,1970,3.31
buick estate wagon (sw),14.0,1970,3.31
toyota corona mark ii,24.0,1970,3.31
plymouth duster,22.0,1970,3.62
amc hornet,18.0,1970,3.62
ford maverick,21.0,1970,3.62
datsun pl510,27.0,1970,2.91
volkswagen 1131 deluxe sedan,26.0,1970,3.03
peugeot 504,,1970,3.03
audi 100 ls,24.0,1970,2.97
saab 99e,25.0,1970,2.97
bmw 2002,26.0,1970,3.03
amc gremlin,21.0,1970,2.97
ford f250,10.0,1970,2.97
chevy c20,10.0,1970,2.97
dodge d200,11.0,1970,3.03
hi 1200d,9.0,1970,3.34
datsun pl510,27.0,1971,3.6
chevrolet vega 2300,,1971[1973]971,2.91
toyota corona,25.0,1971,2.91
amc gremlin,19.0,1971,2.91
plymouth satellite custom,16.0,1971,2.91
chevrolet chevelle malibu,17.0,1971,2.91
ford torino 500,19.0,1971[1973],2.91
amc matador,18.0,1971,2.92
chevrolet impala,14.0,1971,3.15
pontiac catalina brougham,14.0,1971,3.15
ford galaxie 500,14.0,1971,3.15
plymouth fury iii,,1971[1973],3.15
dodge monaco (sw),12.0,1971,3.15
ford country squire (sw),13.0,1971,3.15
pontiac safari (sw),13.0,1971,3.31
amc hornet sportabout (sw),18.0,1971[1973],3.03
chevrolet vega (sw),22.0,1971,3.03
pontiac firebird,19.0,1971,3.43
ford mustang,18.0,1971,3.63
mercury capri 2000,23.0,1971,3.63
opel 1900,28.0,1971[1973],3.54
peugeot 304,,1971,3.03
fiat 124b,30.0,1971,3.03
toyota corolla 1200,31.0,1971,3.03
datsun 1200,35.0,1971,3.03
volkswagen model 111,27.0,1971,3.08
plymouth cricket,26.0,1971,3.08
toyota corona hardtop,24.0,1972[1973],3.08
dodge colt hardtop,25.0,1972,3.08
volkswagen type 3,23.0,1972,3.08
chevrolet vega,20.0,1972,3.39
ford pinto runabout,21.0,1972,3.39
chevrolet impala,13.0,1972[1973],3.39
pontiac catalina,14.0,1972,3.39
plymouth fury iii,15.0,1972,3.39
ford galaxie 500,14.0,1972,3.39
amc ambassador sst,17.0,1972[1973],3.76
mercury marquis,11.0,1972,3.43
buick lesabre custom,13.0,1972,3.58
oldsmobile delta 88 royale,12.0,1972[1973],3.58
chrysler newport royal,13.0,1972,3.58
mazda rx2 coupe,,1972,3.58
amc matador (sw),15.0,1972,3.46
chevrolet chevelle concours (sw),13.0,1972,3.46
ford gran torino (sw),13.0,1972[1973],3.8
plymouth satellite custom (sw),14.0,1972,3.8
volvo 145e (sw),18.0,1972-73,3.78
volkswagen 411 (sw),22.0,1972,2.97
peugeot 504 (sw),21.0,1972,2.97
renault 12 (sw),26.0,1972,2.97
ford pinto (sw),22.0,1972-73,3.03
datsun 510 (sw),28.0,1972,3.17
toyouta corona mark ii (sw),,1972,3.35
dodge colt (sw),28.0,1972-73,3.58
toyota corolla 1600 (sw),27.0,1972,3.59
buick century 350,13.0,1973,3.59
amc matador,14.0,1973,3.35
chevrolet malibu,13.0,1973,3.35
ford gran torino,14.0,1973,3.17
dodge coronet custom,15.0,1973,3.17
mercury marquis brougham,12.0,1973,3.15
chevrolet caprice classic,13.0,1973,2.99
ford ltd,,1973,3.15
plymouth fury gran sedan,14.0,1973,3.15
chrysler new yorker brougham,13.0,1973,3.15
buick electra 225 custom,12.0,1973,3.15
amc ambassador brougham,13.0,1973,3.15
plymouth valiant,18.0,1973-1974,3.15
chevrolet nova custom,16.0,"1973, 1974",3.15
amc hornet,18.0,1973,3.15
ford maverick,18.0,1973,3.33
plymouth duster,23.0,1973,3.33
volkswagen super beetle,26.0,1973,3.43
chevrolet impala,11.0,"1973, 19741973",3.43
ford country,12.0,1973,3.43
plymouth custom suburb,13.0,1973,3.43
oldsmobile vista cruiser,12.0,"1973, 1974",3.43
amc gremlin,18.0,1973,3.43
toyota carina,20.0,1973,3.46
chevrolet vega,21.0,"1973, 1974",3.7
datsun 610,22.0,1973,3.46
maxda rx3,18.0,1973,3.7
ford pinto,19.0,1973,3.46
mercury capri v6,21.0,"1973, 1974",3.7
fiat 124 sport coupe,26.0,1973,3.46
chevrolet monte carlo s,15.0,1973,3.7
pontiac grand prix,16.0,"1973, 1974",3.46
fiat 128,29.0,1973,3.7
opel manta,24.0,1973,3.61
audi 100ls,20.0,1973,2.97
volvo 144ea,19.0,1973,3.03
dodge dart custom,15.0,1973,2.97
saab 99le,24.0,1973,2.97
toyota mark ii,20.0,1973,2.97
oldsmobile omega,11.0,1973,3.35
plymouth duster,20.0,1974,3.59
amc hornet,19.0,1974,3.94
chevrolet nova,15.0,"1974, 1975",3.74
datsun b210,31.0,1974,3.74
ford pinto,26.0,1974,3.74
toyota corolla 1200,32.0,1974,3.94
chevrolet vega,25.0,1974,3.46
chevrolet chevelle malibu classic,16.0,"1974, 1975",3.46
amc matador,16.0,1974,3.54
plymouth satellite sebring,18.0,1974,3.54
ford gran torino,16.0,"1974, 1975",2.54
buick century luxus (sw),13.0,1974,3.54
dodge coronet custom (sw),14.0,1974,3.54
ford gran torino (sw),14.0,"1974, 1975",3.54
amc matador (sw),14.0,1974,3.62
audi fox,29.0,"1974, 19751974",3.62
volkswagen dasher,26.0,1974,3.62
opel manta,26.0,1974,3.62
toyota corona,31.0,"1974, 1975",3.62
datsun 710,32.0,1974,3.62
dodge colt,28.0,1974,3.62
fiat 128,24.0,1974,3.62
fiat 124 tc,26.0,1974,3.62
honda civic,24.0,1974,3.62
subaru,26.0,1974,3.62
fiat x1.9,31.0,1974,3.62
plymouth valiant custom,19.0,1975,3.05
chevrolet nova,18.0,1975,3.05
mercury monarch,15.0,1975,3.05
ford maverick,15.0,1975,3.05
pontiac catalina,16.0,1975,3.05
chevrolet bel air,15.0,1975,3.05
plymouth grand fury,16.0,1975,3.19
ford ltd,14.0,1975,3.19
buick century,17.0,1975,3.27
chevroelt chevelle malibu,16.0,1975,3.27
amc matador,15.0,1975,3.19
plymouth fury,18.0,1975,3.19
buick skyhawk,21.0,1975,3.19
chevrolet monza 2+2,20.0,1975,3.19
ford mustang ii,13.0,1975,3.19
toyota corolla,29.0,1975,3.24
ford pinto,23.0,1975,3.24
amc gremlin,20.0,1975,3.62
pontiac astro,23.0,1975,3.62
toyota corona,24.0,1975,3.62
volkswagen dasher,25.0,1975,3.62
datsun 710,24.0,1975,3.62
ford pinto,18.0,1975,3.62
volkswagen rabbit,29.0,1975,3.31
amc pacer,19.0,1975,3.27
audi 100ls,23.0,1975,3.31
peugeot 504,23.0,1975,3.31
volvo 244dl,22.0,1975,3.31
saab 99le,25.0,1975,3.27
honda civic cvcc,33.0,1975,3.27
fiat 131,28.0,1976,3.27
opel 1900,25.0,1976,3.27
capri ii,25.0,1976,3.01
dodge colt,26.0,1976,3.19
renault 12tl,27.0,1976,3.01
chevrolet chevelle malibu classic,17.5,1976,3.19
dodge coronet brougham,16.0,1976,3.19
amc matador,15.5,1976,3.01
ford gran torino,14.5,1976,3.19
plymouth valiant,22.0,1976,3.19
chevrolet nova,22.0,1976,3.19
ford maverick,24.0,1976,3.19
amc hornet,22.5,1976,3.01
chevrolet chevette,29.0,1976,3.19
chevrolet woody,24.5,1976,3.78
vw rabbit,29.0,1976,3.78
honda civic,33.0,1976,3.78
dodge aspen se,20.0,1976,3.78
ford granada ghia,18.0,1976,3.62
pontiac ventura sj,18.5,1976,3.62
amc pacer d/l,17.5,1976,3.78
volkswagen rabbit,29.5,1976,3.78
datsun b-210,32.0,1976,3.58
toyota corolla,28.0,1976,3.01
ford pinto,26.5,1976,3.78
volvo 245,20.0,1976,3.31
plymouth volare premier v8,13.0,1976,3.27
peugeot 504,19.0,1976,3.27
toyota mark ii,19.0,1976,3.27
mercedes-benz 280s,16.5,1976,3.27
cadillac seville,16.5,1976,3.01
chevy c10,13.0,1976,3.19
ford f108,13.0,1976,3.01
dodge d100,13.0,1976,3.19
honda accord cvcc,31.5,1977,3.19
buick opel isuzu deluxe,30.0,1977,3.01
renault 5 gtl,36.0,1977,3.19
plymouth arrow gs,25.5,1977,3.19
datsun f-10 hatchback,33.5,1977,3.19
chevrolet caprice classic,17.5,1977,3.19
oldsmobile cutlass supreme,17.0,1977,3.01
dodge monaco brougham,15.5,1977,3.19
mercury cougar brougham,15.0,1977,3.78
chevrolet concours,17.5,1977,3.78
buick skylark,20.5,1977,3.78
plymouth volare custom,19.0,1977,3.78
ford granada,18.5,1977,3.62
pontiac grand prix lj,16.0,1977,3.62
chevrolet monte carlo landau,15.5,1977,3.78
chrysler cordoba,15.5,1977,3.78
ford thunderbird,16.0,1977,3.58
volkswagen rabbit custom,29.0,1977,3.01
pontiac sunbird coupe,24.5,1977,3.31
toyota corolla liftback,26.0,1977,3.27
ford mustang ii 2+2,25.5,1977,3.27
chevrolet chevette,30.5,1977,3.27
dodge colt m/m,33.5,1977,3.27
subaru dl,30.0,1977,3.01
volkswagen dasher,30.5,1977,3.19
datsun 810,22.0,1977,3.01
bmw 320i,21.5,1977,3.19
mazda rx-4,21.5,1977,3.19
volkswagen rabbit custom diesel,43.1,1978,3.01
ford fiesta,36.1,1978,3.19
mazda glc deluxe,32.8,1978,3.19
datsun b210 gx,39.4,1978,3.19
honda civic cvcc,36.1,1978,3.19
oldsmobile cutlass salon brougham,19.9,1978,3.01
dodge diplomat,19.4,1978,3.19
mercury monarch ghia,20.2,1978,3.78
pontiac phoenix lj,19.2,1978,3.78
chevrolet malibu,20.5,1978,3.78
ford fairmont (auto),20.2,1978,3.78
ford fairmont (man),25.1,1978,3.62
plymouth volare,20.5,1978,3.62
amc concord,19.4,1978,3.78
buick century special,20.6,1978,3.78
mercury zephyr,20.8,1978,3.58
dodge aspen,18.6,1978,3.01
amc concord d/l,18.1,1978,3.31
chevrolet monte carlo landau,19.2,1978,3.27
buick regal sport coupe (turbo),17.7,1978,3.27
ford futura,18.1,1978,3.27
dodge magnum xe,17.5,1978,3.27
chevrolet chevette,30.0,1978,3.01
toyota corona,27.5,1978,3.19
datsun 510,27.2,1978,3.01
dodge omni,30.9,1978,3.19
toyota celica gt liftback,21.1,1978,3.19
plymouth sapporo,23.2,1978,3.01
oldsmobile starfire sx,23.8,1978,3.19
datsun 200-sx,23.9,1978,3.19
audi 5000,20.3,1978,3.19
volvo 264gl,17.0,1978,3.19
saab 99gle,21.6,1978,3.01
peugeot 604sl,16.2,1978,3.19
volkswagen scirocco,31.5,1978,3.78
honda accord lx,29.5,1978,3.78
pontiac lemans v6,21.5,1979,3.78
mercury zephyr 6,19.8,1979,3.78
ford fairmont 4,22.3,1979,3.62
amc concord dl 6,20.2,1979,3.62
dodge aspen 6,20.6,1979,3.78
chevrolet caprice classic,17.0,1979,3.78
ford ltd landau,17.6,1979,3.58
mercury grand marquis,16.5,1979,3.01
dodge st. regis,18.2,1979,3.31
buick estate wagon (sw),16.9,1979,3.27
ford country squire (sw),15.5,1979,3.27
chevrolet malibu classic (sw),19.2,1979,3.27
chrysler lebaron town @ country (sw),18.5,1979,3.27
vw rabbit custom,31.9,1979,3.01
maxda glc deluxe,34.1,1979,3.19
dodge colt hatchback custom,35.7,1979,3.01
amc spirit dl,27.4,1979,3.01
mercedes benz 300d,25.4,1979,3.47
cadillac eldorado,23.0,1979,3.47
peugeot 504,27.2,1979,2.68
oldsmobile cutlass salon brougham,23.9,1979,3.19
plymouth horizon,34.2,1979,3.19
plymouth horizon tc3,34.5,1979,3.19
datsun 210,31.8,1979,3.19
fiat strada custom,37.3,1979,3.19
buick skylark limited,28.4,1979,3.13
chevrolet citation,28.8,1979,3.13
oldsmobile omega brougham,26.8,1979,3.5
pontiac phoenix,33.5,1979,3.5
vw rabbit,41.5,1980,3.31
toyota corolla tercel,38.1,1980,3.31
chevrolet chevette,32.1,1980,3.31
datsun 310,37.2,1980,3.62
chevrolet citation,28.0,1980,3.62
ford fairmont,26.4,1980,3.62
amc concord,24.3,1980,2.91
dodge aspen,19.1,1980,3.03
audi 4000,34.3,1980,3.03
toyota corona liftback,29.8,1980,2.97
mazda 626,31.3,1980,2.97
datsun 510 hatchback,37.0,1980,3.03
toyota corolla,32.2,1980,2.97
mazda glc,46.6,1980,2.97
dodge colt,27.9,1980,2.97
datsun 210,40.8,1980,3.03
vw rabbit c (diesel),44.3,1980,3.34
vw dasher (diesel),43.4,1980,3.6
audi 5000s (diesel),36.4,1980,2.91
mercedes-benz 240d,30.0,1980,2.91
honda civic 1500 gl,44.6,1980,2.91
subaru dl,33.8,1980,2.91
vokswagen rabbit,29.8,1980,2.91
datsun 280-zx,32.7,1980,2.91
mazda rx-7 gs,23.7,1980,2.92
triumph tr7 coupe,35.0,1980,3.15
honda accord,32.4,1980,3.15
plymouth reliant,27.2,1980,3.15
buick skylark,26.6,1980,3.15
dodge aries wagon (sw),25.8,1981,3.15
chevrolet citation,23.5,1981,3.15
plymouth reliant,30.0,1981,3.31
toyota starlet,39.1,1981,3.03
plymouth champ,39.0,1981,3.03
honda civic 1300,35.1,1981,3.43
subaru,32.3,1981,3.63
datsun 210 mpg,37.0,1981,3.63
toyota tercel,37.7,1981,3.54
mazda glc 4,34.1,1981,3.03
plymouth horizon 4,34.7,1981,3.03
ford escort 4w,34.4,1981,3.03
ford escort 2h,29.9,1981,3.03
volkswagen jetta,33.0,1981,3.08
renault 18i,34.5,1981,3.08
honda prelude,33.7,1981,3.08
toyota corolla,32.4,1981,3.08
datsun 200sx,32.9,1981,3.08
mazda 626,31.6,1981,3.39
peugeot 505s turbo diesel,28.1,1981,3.39
volvo diesel,30.7,1981,3.39
toyota cressida,25.4,1981,3.39
datsun 810 maxima,24.2,1981,3.39
buick century,22.4,1981,3.39
oldsmobile cutlass ls,26.6,1981,3.76
ford granada gl,20.2,1981,3.43
chrysler lebaron salon,17.6,1981,3.58
chevrolet cavalier,28.0,1982,3.58
chevrolet cavalier wagon,27.0,1982,3.58
chevrolet cavalier 2-door,34.0,1982-1985,3.58
pontiac j2000 se hatchback,31.0,1982,3.46
dodge aries se,29.0,1982,3.46
pontiac phoenix,27.0,1982,3.8
ford fairmont futura,24.0,1982,3.8
amc concord dl,23.0,1982,3.78
volkswagen rabbit l,36.0,1982,2.97
mazda glc custom l,37.0,1982,2.97
mazda glc custom,31.0,1982,2.97
plymouth horizon miser,38.0,1982-1985,3.03
mercury lynx l,36.0,1982,3.17
nissan stanza xe,36.0,1982,3.35
honda accord,36.0,1982,3.58
toyota corolla,34.0,1982,3.59
honda civic,38.0,1982,3.59
honda civic (auto),32.0,1982-1985,3.35
datsun 310 gx,38.0,1982,3.35
buick century limited,25.0,1982,3.17
oldsmobile cutlass ciera (diesel),38.0,1982-1985,3.17
chrysler lebaron medallion,26.0,1982,3.15
ford granada l,22.0,1982,2.99
toyota celica gt,32.0,1982,3.15
dodge charger 2.2,36.0,1982-1985,3.15
chevrolet camaro,27.0,1982,3.15
ford mustang gl,27.0,1982-1985,3.15
vw pickup,44.0,1982,3.15
dodge rampage,32.0,1982-1985,3.15
ford ranger,28.0,1982,3.15
chevy s-10,31.0,1982,3.15
